"","ccode","year","confid","dyadid","dyadep","state","rebel","rebelid","conf_dur","ep_dur","term","outcome","agree","peace","cease","checks","polariz","frag","intrafrag","rebfrag","pgm_lib","pgm_con","pgm_lib_log","pgm_con_log","checks_log"
"254",200,1948,"1-31",693,69301,"United Kingdom","CPM",1038,1,1,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,0,0,0,0,NA
"255",200,1949,"1-31",693,69301,"United Kingdom","CPM",1038,2,2,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"256",200,1950,"1-31",693,69301,"United Kingdom","CPM",1038,3,3,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"257",200,1951,"1-31",693,69301,"United Kingdom","CPM",1038,4,4,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"258",200,1952,"1-31",693,69301,"United Kingdom","CPM",1038,5,5,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"260",200,1953,"1-31",693,69301,"United Kingdom","CPM",1038,6,6,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"263",200,1954,"1-31",693,69301,"United Kingdom","CPM",1038,7,7,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"264",200,1955,"1-31",693,69301,"United Kingdom","CPM",1038,8,8,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"267",200,1956,"1-31",693,69301,"United Kingdom","CPM",1038,9,9,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"271",200,1957,"1-31",693,69301,"United Kingdom","CPM",1038,10,10,1,6,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"501",373,1991,"1-193",361,36101,"Azerbaijan","Republic of Nagorno-Karabakh",1181,1,1,0,0,0,0,0,NA,NA,0.972631376740595,-1.04901130229339,2,0,0,0,0,NA
"502",373,1992,"1-193",361,36101,"Azerbaijan","Republic of Nagorno-Karabakh",1181,2,2,0,0,0,0,0,1,0,0.326192877918565,-0.26823037169653,2,0,0,0,0,0.0953101798043249
"503",373,1993,"1-193",361,36101,"Azerbaijan","Republic of Nagorno-Karabakh",1181,3,3,0,0,0,0,0,NA,NA,1.45163131847685,-0.26823037169653,2,0,0,0,0,NA
"505",373,1994,"1-193",361,36101,"Azerbaijan","Republic of Nagorno-Karabakh",1181,4,4,1,2,1,0,1,NA,NA,2.46338391671514,-1.02245362268884,2,0,0,0,0,NA
"507",373,1997,"1-193",361,36102,"Azerbaijan","Republic of Nagorno-Karabakh",1181,5,1,0,0,0,0,0,1,0,2.46338391671514,-1.02245362268884,2,0,0,0,0,0.0953101798043249
"508",373,1998,"1-193",361,36102,"Azerbaijan","Republic of Nagorno-Karabakh",1181,6,2,1,5,0,0,0,1,0,2.46338391671514,-1.02245362268884,2,0,0,0,0,0.0953101798043249
"509",373,2005,"1-193",361,36103,"Azerbaijan","Republic of Nagorno-Karabakh",1181,7,1,1,5,0,0,0,1,0,-0.411205402744615,-1.70606069179676,2,0,0,0,0,0.0953101798043249
"510",373,2008,"1-193",361,36104,"Azerbaijan","Republic of Nagorno-Karabakh",1181,8,1,1,5,0,0,0,2,NA,-0.411205402744615,-1.7159067585723,2,0,0,0,0,0.741937344729377
"511",373,2012,"1-193",361,36105,"Azerbaijan","Republic of Nagorno-Karabakh",1181,9,1,1,5,0,0,0,1,0,-0.411205402744615,-1.97294269860124,2,0,0,0,0,0.0953101798043249
"512",373,2014,"1-193",361,36106,"Azerbaijan","Republic of Nagorno-Karabakh",1181,10,1,NA,0,0,0,0,1,0,-0.490682623730807,-0.981276797535766,2,0,0,0,0,0.0953101798043249
"532",433,1990,"1-180",129,12901,"Senegal","MFDC",1381,1,1,1,2,1,0,1,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"533",433,1992,"1-180",129,12902,"Senegal","MFDC",1381,2,1,0,0,0,0,0,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"534",433,1993,"1-180",129,12902,"Senegal","MFDC",1381,3,2,1,2,1,0,1,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"535",433,1995,"1-180",129,12903,"Senegal","MFDC",1381,4,1,1,5,0,0,0,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"536",433,1997,"1-180",129,12904,"Senegal","MFDC",1381,5,1,0,0,0,0,0,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"537",433,1998,"1-180",129,12904,"Senegal","MFDC",1381,6,2,1,5,0,0,0,2,0,0.960055834209067,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"538",433,2000,"1-180",129,12905,"Senegal","MFDC",1381,7,1,0,0,0,0,0,2,0,0.241216855038033,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"539",433,2001,"1-180",129,12905,"Senegal","MFDC",1381,8,2,1,5,0,0,0,5,2,0.241216855038033,-0.489526931603412,NA,0,0,0,0,1.62924053973028
"540",433,2003,"1-180",129,12906,"Senegal","MFDC",1381,9,1,1,1,1,1,0,3,0,0.241216855038033,-0.489526931603412,NA,0,0,0,0,1.1314021114911
"541",433,2011,"1-180",129,12907,"Senegal","MFDC",1381,10,1,1,5,0,0,0,2,0,0.120844248767843,-0.489526931603412,NA,0,0,0,0,0.741937344729377
"1166",625,1963,"1-85",676,67601,"Sudan","SSLM",1264,1,1,0,0,0,0,0,NA,NA,0.694277516452871,0.0729002517060626,NA,0,0,0,0,NA
"1167",625,1964,"1-85",676,67601,"Sudan","SSLM",1264,2,2,0,0,0,0,0,NA,NA,1.6363753225986,0.0729002517060626,NA,0,0,0,0,NA
"1168",625,1965,"1-85",676,67601,"Sudan","SSLM",1264,3,3,0,0,0,0,0,NA,NA,-0.166906924746425,0.0729002517060626,NA,0,0,0,0,NA
"1169",625,1966,"1-85",676,67601,"Sudan","SSLM",1264,4,4,0,0,0,0,0,NA,NA,-0.166906924746425,0.0729002517060626,NA,0,0,0,0,NA
"1170",625,1967,"1-85",676,67601,"Sudan","SSLM",1264,5,5,0,0,0,0,0,NA,NA,-0.166906924746425,0.0729002517060626,NA,0,0,0,0,NA
"1171",625,1968,"1-85",676,67601,"Sudan","SSLM",1264,6,6,0,0,0,0,0,NA,NA,-0.166906924746425,0.0729002517060626,NA,0,0,0,0,NA
"1172",625,1969,"1-85",676,67601,"Sudan","SSLM",1264,7,7,0,0,0,0,0,NA,NA,0.503905925234729,0.0524726701658485,NA,0,0,0,0,NA
"1173",625,1970,"1-85",676,67601,"Sudan","SSLM",1264,8,8,0,0,0,0,0,NA,NA,0.503905925234729,0.0524726701658485,NA,0,0,0,0,NA
"1175",625,1971,"1-85",676,67601,"Sudan","SSLM",1264,9,9,0,0,0,0,0,NA,NA,0.503905925234729,0.0524726701658485,NA,0,0,0,0,NA
"1176",625,1972,"1-85",676,67601,"Sudan","SSLM",1264,10,10,1,1,1,1,0,NA,NA,0.503905925234729,0.0524726701658485,NA,0,0,0,0,NA
"1346",645,1982,"1-62",298,29801,"Iraq","SCIRI",1073,1,1,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"1350",645,1983,"1-62",298,29801,"Iraq","SCIRI",1073,2,2,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"1352",645,1984,"1-62",298,29801,"Iraq","SCIRI",1073,3,3,1,5,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"1358",645,1987,"1-62",298,29802,"Iraq","SCIRI",1073,4,1,1,5,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,3,5,1.1314021114911,1.62924053973028,0.0953101798043249
"1366",645,1991,"1-62",298,29803,"Iraq","SCIRI",1073,5,1,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,3,2,1.1314021114911,0.741937344729377,0.0953101798043249
"1369",645,1992,"1-62",298,29803,"Iraq","SCIRI",1073,6,2,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,3,2,1.1314021114911,0.741937344729377,0.0953101798043249
"1371",645,1993,"1-62",298,29803,"Iraq","SCIRI",1073,7,3,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,3,2,1.1314021114911,0.741937344729377,0.0953101798043249
"1372",645,1994,"1-62",298,29803,"Iraq","SCIRI",1073,8,4,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,4,2,1.41098697371026,0.741937344729377,0.0953101798043249
"1373",645,1995,"1-62",298,29803,"Iraq","SCIRI",1073,9,5,0,0,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,4,2,1.41098697371026,0.741937344729377,0.0953101798043249
"1376",645,1996,"1-62",298,29803,"Iraq","SCIRI",1073,10,6,1,5,0,0,0,1,0,-2.26576214313224,-1.27665327100556,NA,8,2,2.09186406167839,0.741937344729377,0.0953101798043249
"1589",700,1980,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,1,1,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"1594",700,1981,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,2,2,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"1603",700,1982,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,3,3,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,4,3,1.41098697371026,1.1314021114911,0.0953101798043249
"1611",700,1983,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,4,4,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,4,3,1.41098697371026,1.1314021114911,0.0953101798043249
"1616",700,1984,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,5,5,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,6,4,1.80828877117927,1.41098697371026,0.0953101798043249
"1626",700,1985,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,6,6,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,6,4,1.80828877117927,1.41098697371026,0.0953101798043249
"1635",700,1986,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,7,7,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,6,4,1.80828877117927,1.41098697371026,0.0953101798043249
"1640",700,1987,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,8,8,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,6,4,1.80828877117927,1.41098697371026,0.0953101798043249
"1645",700,1988,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,9,9,0,0,0,0,0,1,0,1.51750340839869,0.528177601867277,2,8,5,2.09186406167839,1.62924053973028,0.0953101798043249
"1653",700,1989,"1-137",732,73201,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1138,10,10,1,5,0,0,0,1,0,1.51750340839869,0.528177601867277,2,6,4,1.80828877117927,1.41098697371026,0.0953101798043249
"1752",750,1979,"1-139",515,51501,"India","TNV",1148,1,1,0,0,0,0,0,4,0,1.68903933678302,-0.650243246747552,2,3,4,1.1314021114911,1.41098697371026,1.41098697371026
"1753",750,1980,"1-139",515,51501,"India","TNV",1148,2,2,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,3,4,1.1314021114911,1.41098697371026,1.41098697371026
"1754",750,1981,"1-139",515,51501,"India","TNV",1148,3,3,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,3,6,1.1314021114911,1.80828877117927,1.41098697371026
"1756",750,1982,"1-139",515,51501,"India","TNV",1148,4,4,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,3,6,1.1314021114911,1.80828877117927,1.41098697371026
"1757",750,1983,"1-139",515,51501,"India","TNV",1148,5,5,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,3,6,1.1314021114911,1.80828877117927,1.41098697371026
"1761",750,1984,"1-139",515,51501,"India","TNV",1148,6,6,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,5,6,1.62924053973028,1.80828877117927,1.41098697371026
"1765",750,1985,"1-139",515,51501,"India","TNV",1148,7,7,0,0,0,0,0,4,0,2.39517062300427,-0.650243246747552,2,5,6,1.62924053973028,1.80828877117927,1.41098697371026
"1768",750,1986,"1-139",515,51501,"India","TNV",1148,8,8,0,0,0,0,0,4,0,2.39517062300427,-0.689777161062894,2,5,6,1.62924053973028,1.80828877117927,1.41098697371026
"1769",750,1987,"1-139",515,51501,"India","TNV",1148,9,9,0,0,0,0,0,4,0,1.80713962317942,-0.689777161062894,2,5,6,1.62924053973028,1.80828877117927,1.41098697371026
"1772",750,1988,"1-139",515,51501,"India","TNV",1148,10,10,1,1,1,1,0,3,0,1.24048818537691,-0.689777161062894,2,5,6,1.62924053973028,1.80828877117927,1.1314021114911
"1789",750,1993,"1-152",336,33601,"India","UNLF",1158,1,1,0,0,0,0,0,7,0,-0.249830987023732,-0.689777161062894,2,5,7,1.62924053973028,1.96009478404727,1.96009478404727
