"","ccode","year","confid","dyadid","dyadep","state","rebel","rebelid","conf_dur","ep_dur","term","outcome","agree","peace","cease","checks","polariz","frag","intrafrag","rebfrag","pgm_lib","pgm_con","pgm_lib_log","pgm_con_log","checks_log"
"1794",750,1994,"1-152",336,33601,"India","UNLF",1158,2,2,1,5,0,0,0,5,0,-0.249830987023732,-0.689777161062894,2,5,7,1.62924053973028,1.96009478404727,1.62924053973028
"1824",750,1999,"1-152",336,33602,"India","UNLF",1158,3,1,0,0,0,0,0,16,2,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.77881927199042
"1831",750,2000,"1-152",336,33602,"India","UNLF",1158,4,2,1,5,0,0,0,5,2,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,1.62924053973028
"1854",750,2003,"1-152",336,33603,"India","UNLF",1158,5,1,0,0,0,0,0,5,2,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,1.62924053973028
"1865",750,2004,"1-152",336,33603,"India","UNLF",1158,6,2,0,0,0,0,0,5,2,-0.775767339153125,-0.689777161062894,2,6,2,1.80828877117927,0.741937344729377,1.62924053973028
"1866",750,2005,"1-152",336,33603,"India","UNLF",1158,7,3,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1868",750,2005,"1-29",451,45101,"India","CPI-Maoist",1037,1,1,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1872",750,2006,"1-152",336,33603,"India","UNLF",1158,8,4,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1874",750,2006,"1-29",451,45101,"India","CPI-Maoist",1037,2,2,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1877",750,2007,"1-29",451,45101,"India","CPI-Maoist",1037,3,3,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1878",750,2007,"1-152",336,33603,"India","UNLF",1158,9,5,1,5,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,8,2,2.09186406167839,0.741937344729377,2.83907846350861
"1881",750,2008,"1-29",451,45101,"India","CPI-Maoist",1037,4,4,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,0,0,0,0,2.83907846350861
"1885",750,2009,"1-152",336,33604,"India","UNLF",1158,10,1,1,5,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,0,0,0,0,2.83907846350861
"1887",750,2009,"1-29",451,45101,"India","CPI-Maoist",1037,5,5,0,0,0,0,0,17,0,-0.775767339153125,-0.689777161062894,2,0,0,0,0,2.83907846350861
"1892",750,2010,"1-29",451,45101,"India","CPI-Maoist",1037,6,6,0,0,0,0,0,4,0,-0.775767339153125,-0.830471012742097,2,0,0,0,0,1.41098697371026
"1896",750,2011,"1-29",451,45101,"India","CPI-Maoist",1037,7,7,0,0,0,0,0,4,0,-0.775767339153125,-0.830471012742097,2,0,0,0,0,1.41098697371026
"1898",750,2012,"1-29",451,45101,"India","CPI-Maoist",1037,8,8,0,0,0,0,0,4,0,-0.666109306937559,-0.830471012742097,2,0,0,0,0,1.41098697371026
"1901",750,2013,"1-29",451,45101,"India","CPI-Maoist",1037,9,9,0,0,0,0,0,4,0,-0.687961169822072,-0.803831939638097,2,0,0,0,0,1.41098697371026
"1905",750,2014,"1-29",451,45101,"India","CPI-Maoist",1037,10,10,NA,0,0,0,0,4,0,-1.19799488584995,-0.803831939638097,2,0,0,0,0,1.41098697371026
"1972",775,1948,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,1,1,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"1981",775,1949,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,2,2,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"1986",775,1950,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,3,3,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"1991",775,1951,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,4,4,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2002",775,1952,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,5,5,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2007",775,1953,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,6,6,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2010",775,1954,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,7,7,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2015",775,1955,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,8,8,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2019",775,1956,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,9,9,0,0,0,0,0,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2025",775,1957,"1-25",799,79901,"Myanmar (Burma)","APLP",1934,10,10,1,2,1,0,1,NA,NA,1.24620269757871,0.699033159646391,3,0,0,0,0,NA
"2064",775,1964,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-0.776216863633884,3,0,0,0,0,NA
"2069",775,1965,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2073",775,1966,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,3,3,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2081",775,1967,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,4,4,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2086",775,1968,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,5,5,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2093",775,1969,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,6,6,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2098",775,1969,"1-67",747,74701,"Myanmar (Burma)","SURA",1094,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2102",775,1970,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,7,7,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2111",775,1970,"1-67",747,74701,"Myanmar (Burma)","SURA",1094,2,2,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,2,0,0,0,0,NA
"2117",775,1971,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,8,8,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2119",775,1972,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,9,9,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2128",775,1973,"1-25",802,80201,"Myanmar (Burma)","CPA",1936,10,10,1,5,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,3,0,0,0,0,NA
"2129",775,1973,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,1,1,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2137",775,1974,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,2,2,0,0,0,0,0,NA,NA,-0.313402278386849,-1.59068685824387,1,0,0,0,0,NA
"2139",775,1975,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,3,3,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2146",775,1976,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,3,1,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2148",775,1976,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,4,4,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2152",775,1977,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,5,5,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2158",775,1977,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,4,2,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2161",775,1978,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,6,6,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2164",775,1978,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,5,3,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2165",775,1979,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,6,4,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2169",775,1979,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,7,7,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2171",775,1980,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,7,5,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,0,0,0,0,0.0953101798043249
"2173",775,1980,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,8,8,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,0,0,0,0,0.0953101798043249
"2177",775,1981,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,9,9,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2179",775,1981,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,8,6,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2182",775,1982,"1-265",797,79701,"Myanmar (Burma)","LNUP",1756,10,10,1,6,0,0,0,1,0,-0.313402278386849,-1.59068685824387,1,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2184",775,1982,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,9,7,0,0,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2185",775,1983,"1-67",747,74702,"Myanmar (Burma)","SURA",1094,10,8,1,6,0,0,0,1,0,-0.313402278386849,-1.59068685824387,2,1,1,0.0953101798043249,0.0953101798043249,0.0953101798043249
"2370",811,1982,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,1,1,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2372",811,1983,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,2,2,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2376",811,1984,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,3,3,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,6,0.741937344729377,1.80828877117927,0.0953101798043249
"2377",811,1985,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,4,4,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2381",811,1986,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,5,5,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2383",811,1987,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,6,6,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2387",811,1988,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,7,7,0,0,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2390",811,1989,"1-103",379,37901,"Cambodia (Kampuchea)","FUNCINPEC",1115,8,8,1,5,0,0,0,1,0,2.39900345491957,-1.99883763999835,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2396",811,1991,"1-103",379,37902,"Cambodia (Kampuchea)","FUNCINPEC",1115,9,1,1,1,1,1,0,1,0,2.11663351942096,-1.99609851237998,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"2402",811,1997,"1-103",379,37903,"Cambodia (Kampuchea)","FUNCINPEC",1115,10,1,1,1,1,1,0,NA,NA,0.213262631463188,-0.828204782625805,2,6,2,1.80828877117927,0.741937344729377,NA
"2422",817,1955,"1-52",614,61401,"South Vietnam","FNL",1063,1,1,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2423",817,1956,"1-52",614,61401,"South Vietnam","FNL",1063,2,2,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2424",817,1957,"1-52",614,61401,"South Vietnam","FNL",1063,3,3,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2425",817,1958,"1-52",614,61401,"South Vietnam","FNL",1063,4,4,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2426",817,1959,"1-52",614,61401,"South Vietnam","FNL",1063,5,5,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2427",817,1960,"1-52",614,61401,"South Vietnam","FNL",1063,6,6,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2428",817,1961,"1-52",614,61401,"South Vietnam","FNL",1063,7,7,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2429",817,1962,"1-52",614,61401,"South Vietnam","FNL",1063,8,8,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2430",817,1963,"1-52",614,61401,"South Vietnam","FNL",1063,9,9,0,0,0,0,0,NA,NA,0.621313645596637,0.554164009151042,2,0,0,0,0,NA
"2431",817,1964,"1-52",614,61401,"South Vietnam","FNL",1063,10,10,1,6,0,0,0,NA,NA,-0.456008933950305,0.554164009151042,2,0,0,0,0,NA
